LB,00523,0,L,Events,040604121122515,040604121122515
LC
040608154451625,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154451625,0,"                                        ","#@A1,#@A2",Tank1,
040608154451625,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154451625,0,"                                        ","#@A1,#@A2",Tank1,
040608154451625,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154451625,0,"                                        ","#@A1,#@A2",Tank2,
040608154452421,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040608154452421,0,"                                        ","#@A1,#@A2",Tank1,
040608154452421,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154452421,0,"                                        ","#@A1,#@A2",Tank1,
040608154452421,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154452421,0,"                                        ","#@A1,#@A2",Tank1,
040608154452421,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154452421,0,"                                        ","#@A1,#@A2",Tank2,
040608154452828,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154452828,0,"                                        ","#@A1,#@A2",Tank1,
040608154452828,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040608154452828,0,"                                        ","#@A1,#@A2",Tank2,
040608154452828,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154452828,0,"                                        ","#@A1,#@A2",Tank2,
040608154453421,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040608154453421,0,"                                        ","#@A1,#@A2",Tank1,
040608154453421,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154453421,0,"                                        ","#@A1,#@A2",Tank1,
LB,03961,0,L,Events,040608154453421,040608154457218
LC
040608154453421,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154453421,0,"                                        ","#@A1,#@A2",Tank1,
040608154453484,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154453421,0,"                                        ","#@A1,#@A2",Tank1,
040608154453484,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040608154453421,0,"                                        ","#@A1,#@A2",Tank2,
040608154453484,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040608154453421,0,"                                        ","#@A1,#@A2",Tank2,
040608154453484,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154453421,0,"                                        ","#@A1,#@A2",Tank2,
040608154454031,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040608154454031,0,"                                        ","#@A1,#@A2",Tank1,
040608154454031,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154454031,0,"                                        ","#@A1,#@A2",Tank1,
040608154454031,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154454031,0,"                                        ","#@A1,#@A2",Tank1,
040608154454031,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154454031,0,"                                        ","#@A1,#@A2",Tank2,
040608154454421,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040608154454421,0,"                                        ","#@A1,#@A2",Tank1,
040608154454421,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154454421,0,"                                        ","#@A1,#@A2",Tank1,
040608154454421,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154454421,0,"                                        ","#@A1,#@A2",Tank1,
040608154454421,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040608154454421,0,"                                        ","#@A1,#@A2",Tank2,
040608154454625,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040608154454625,0,"                                        ","#@A1,#@A2",Tank1,
040608154454625,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154454625,0,"                                        ","#@A1,#@A2",Tank1,
040608154454625,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154454625,0,"                                        ","#@A1,#@A2",Tank1,
040608154454625,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040608154454625,0,"                                        ","#@A1,#@A2",Tank2,
040608154454625,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040608154454625,0,"                                        ","#@A1,#@A2",Tank2,
040608154454625,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154454625,0,"                                        ","#@A1,#@A2",Tank2,
040608154454625,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154454625,0,"                                        ","#@A1,#@A2",Tank2,
040608154456828,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154456828,0,"                                        ","#@A1,#@A2",Tank1,
040608154456828,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154456828,0,"                                        ","#@A1,#@A2",Tank1,
040608154456828,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040608154456828,0,"                                        ","#@A1,#@A2",Tank2,
040608154456828,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040608154456828,0,"                                        ","#@A1,#@A2",Tank2,
040608154457218,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040608154457218,0,"                                        ","#@A1,#@A2",Tank1,
LB,03939,0,L,Events,040608154457218,040608154500031
LC
040608154457218,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154457218,0,"                                        ","#@A1,#@A2",Tank1,
040608154457343,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154457218,0,"                                        ","#@A1,#@A2",Tank1,
040608154457343,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154457218,0,"                                        ","#@A1,#@A2",Tank1,
040608154457343,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040608154457218,0,"                                        ","#@A1,#@A2",Tank2,
040608154457343,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154457218,0,"                                        ","#@A1,#@A2",Tank2,
040608154457828,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154457828,0,"                                        ","#@A1,#@A2",Tank1,
040608154457828,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040608154457828,0,"                                        ","#@A1,#@A2",Tank2,
040608154457828,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154457828,0,"                                        ","#@A1,#@A2",Tank2,
040608154457828,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154457828,0,"                                        ","#@A1,#@A2",Tank2,
040608154458421,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154458421,0,"                                        ","#@A1,#@A2",Tank1,
040608154458421,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040608154458421,0,"                                        ","#@A1,#@A2",Tank2,
040608154458421,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154458421,0,"                                        ","#@A1,#@A2",Tank2,
040608154458828,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154458828,0,"                                        ","#@A1,#@A2",Tank1,
040608154458828,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154458828,0,"                                        ","#@A1,#@A2",Tank1,
040608154458828,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040608154458828,0,"                                        ","#@A1,#@A2",Tank2,
040608154458828,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154458828,0,"                                        ","#@A1,#@A2",Tank2,
040608154459421,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154459421,0,"                                        ","#@A1,#@A2",Tank1,
040608154459421,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154459421,0,"                                        ","#@A1,#@A2",Tank2,
040608154459828,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154459828,0,"                                        ","#@A1,#@A2",Tank1,
040608154459828,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040608154459828,0,"                                        ","#@A1,#@A2",Tank2,
040608154459828,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040608154459828,0,"                                        ","#@A1,#@A2",Tank2,
040608154459828,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154459828,0,"                                        ","#@A1,#@A2",Tank2,
040608154500031,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040608154500031,0,"                                        ","#@A1,#@A2",Tank1,
040608154500031,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154500031,0,"                                        ","#@A1,#@A2",Tank1,
040608154500031,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154500031,0,"                                        ","#@A1,#@A2",Tank1,
LB,03164,0,L,Events,040608154500031,040608154503625
LC
040608154500031,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040608154500031,0,"                                        ","#@A1,#@A2",Tank2,
040608154500109,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154500031,0,"                                        ","#@A1,#@A2",Tank2,
040608154502218,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154502218,0,"                                        ","#@A1,#@A2",Tank1,
040608154502218,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154502218,0,"                                        ","#@A1,#@A2",Tank1,
040608154502218,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154502218,0,"                                        ","#@A1,#@A2",Tank2,
040608154502625,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154502625,0,"                                        ","#@A1,#@A2",Tank1,
040608154502625,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040608154502625,0,"                                        ","#@A1,#@A2",Tank2,
040608154502625,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154502625,0,"                                        ","#@A1,#@A2",Tank2,
040608154503031,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040608154503031,0,"                                        ","#@A1,#@A2",Tank1,
040608154503031,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040608154503031,0,"                                        ","#@A1,#@A2",Tank2,
040608154503031,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040608154503031,0,"                                        ","#@A1,#@A2",Tank2,
040608154503031,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154503031,0,"                                        ","#@A1,#@A2",Tank2,
040608154503218,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154503218,0,"                                        ","#@A1,#@A2",Tank1,
040608154503218,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040608154503218,0,"                                        ","#@A1,#@A2",Tank1,
040608154503218,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154503218,0,"                                        ","#@A1,#@A2",Tank2,
040608154503625,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040608154503625,0,"                                        ","#@A1,#@A2",Tank1,
040608154503625,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040608154503625,0,"                                        ","#@A1,#@A2",Tank1,
040608154503625,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040608154503625,0,"                                        ","#@A1,#@A2",Tank1,
040608154503625,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040608154503625,0,"                                        ","#@A1,#@A2",Tank2,
040608154503625,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040608154503625,0,"                                        ","#@A1,#@A2",Tank2,
LB,03953,0,L,Events,040707153742468,040707153745468
LC
040707153742468,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707153742468,0,"                                        ","#@A1,#@A2",Tank1,
040707153742468,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707153742468,0,"                                        ","#@A1,#@A2",Tank1,
040707153742468,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707153742468,0,"                                        ","#@A1,#@A2",Tank1,
040707153742468,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707153742468,0,"                                        ","#@A1,#@A2",Tank2,
040707153742468,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153742468,0,"                                        ","#@A1,#@A2",Tank2,
040707153743875,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707153743875,0,"                                        ","#@A1,#@A2",Tank1,
040707153743875,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707153743875,0,"                                        ","#@A1,#@A2",Tank1,
040707153743875,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707153743875,0,"                                        ","#@A1,#@A2",Tank2,
040707153743875,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153743875,0,"                                        ","#@A1,#@A2",Tank2,
040707153744062,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707153744062,0,"                                        ","#@A1,#@A2",Tank1,
040707153744062,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707153744062,0,"                                        ","#@A1,#@A2",Tank1,
040707153744062,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707153744062,0,"                                        ","#@A1,#@A2",Tank1,
040707153744062,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707153744062,0,"                                        ","#@A1,#@A2",Tank2,
040707153744062,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153744062,0,"                                        ","#@A1,#@A2",Tank2,
040707153744468,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707153744468,0,"                                        ","#@A1,#@A2",Tank1,
040707153744468,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707153744468,0,"                                        ","#@A1,#@A2",Tank1,
040707153744468,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707153744468,0,"                                        ","#@A1,#@A2",Tank1,
040707153744468,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707153744468,0,"                                        ","#@A1,#@A2",Tank1,
040707153744468,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707153744468,0,"                                        ","#@A1,#@A2",Tank2,
040707153744468,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153744468,0,"                                        ","#@A1,#@A2",Tank2,
040707153745468,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707153745468,0,"                                        ","#@A1,#@A2",Tank1,
040707153745468,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707153745468,0,"                                        ","#@A1,#@A2",Tank1,
040707153745468,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707153745468,0,"                                        ","#@A1,#@A2",Tank2,
040707153745468,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707153745468,0,"                                        ","#@A1,#@A2",Tank2,
040707153745468,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707153745468,0,"                                        ","#@A1,#@A2",Tank2,
LB,03961,0,L,Events,040707153747875,040707153958062
LC
040707153747875,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707153747875,0,"                                        ","#@A1,#@A2",Tank1,
040707153747953,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707153747875,0,"                                        ","#@A1,#@A2",Tank1,
040707153747953,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707153747875,0,"                                        ","#@A1,#@A2",Tank1,
040707153747953,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707153747875,0,"                                        ","#@A1,#@A2",Tank2,
040707153747953,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707153747875,0,"                                        ","#@A1,#@A2",Tank2,
040707153747953,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153747875,0,"                                        ","#@A1,#@A2",Tank2,
040707153923468,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707153923468,0,"                                        ","#@A1,#@A2",Tank1,
040707153923468,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707153923468,0,"                                        ","#@A1,#@A2",Tank2,
040707153923468,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707153923468,0,"                                        ","#@A1,#@A2",Tank2,
040707153923468,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707153923468,0,"                                        ","#@A1,#@A2",Tank2,
040707153953265,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707153953265,0,"                                        ","#@A1,#@A2",Tank2,
040707153953265,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707153953265,0,"                                        ","#@A1,#@A2",Tank2,
040707153955875,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707153955875,0,"                                        ","#@A1,#@A2",Tank1,
040707153955875,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707153955875,0,"                                        ","#@A1,#@A2",Tank1,
040707153955875,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707153955875,0,"                                        ","#@A1,#@A2",Tank2,
040707153955875,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707153955875,0,"                                        ","#@A1,#@A2",Tank2,
040707153955875,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153955875,0,"                                        ","#@A1,#@A2",Tank2,
040707153957062,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707153957062,0,"                                        ","#@A1,#@A2",Tank1,
040707153957062,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707153957062,0,"                                        ","#@A1,#@A2",Tank1,
040707153957062,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707153957062,0,"                                        ","#@A1,#@A2",Tank2,
040707153957062,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707153957062,0,"                                        ","#@A1,#@A2",Tank2,
040707153957062,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153957062,0,"                                        ","#@A1,#@A2",Tank2,
040707153957671,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707153957671,0,"                                        ","#@A1,#@A2",Tank1,
040707153957671,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707153957671,0,"                                        ","#@A1,#@A2",Tank2,
040707153958062,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707153958062,0,"                                        ","#@A1,#@A2",Tank1,
LB,01770,0,L,Events,040707153958062,040707153958671
LC
040707153958062,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153958062,0,"                                        ","#@A1,#@A2",Tank2,
040707153958265,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707153958265,0,"                                        ","#@A1,#@A2",Tank1,
040707153958265,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707153958265,0,"                                        ","#@A1,#@A2",Tank1,
040707153958265,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707153958265,0,"                                        ","#@A1,#@A2",Tank1,
040707153958265,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707153958265,0,"                                        ","#@A1,#@A2",Tank2,
040707153958265,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707153958265,0,"                                        ","#@A1,#@A2",Tank2,
040707153958265,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153958265,0,"                                        ","#@A1,#@A2",Tank2,
040707153958671,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707153958671,0,"                                        ","#@A1,#@A2",Tank1,
040707153958671,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707153958671,0,"                                        ","#@A1,#@A2",Tank2,
040707153958671,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707153958671,0,"                                        ","#@A1,#@A2",Tank2,
040707153958671,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707153958671,0,"                                        ","#@A1,#@A2",Tank2,
LB,03973,0,L,Events,040707161502781,040707161856390
LC
040707161502781,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707161502781,0,"                                        ","#@A1,#@A2",Tank1,
040707161502781,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707161502781,0,"                                        ","#@A1,#@A2",Tank1,
040707161502781,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161502781,0,"                                        ","#@A1,#@A2",Tank1,
040707161502781,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161502781,0,"                                        ","#@A1,#@A2",Tank2,
040707161502781,1,64, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707161502781,0,"                                        ","#@A1,#@A2",Tank2,
040707161503578,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707161503578,0,"                                        ","#@A1,#@A2",Tank1,
040707161503578,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161503578,0,"                                        ","#@A1,#@A2",Tank1,
040707161503578,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161503578,0,"                                        ","#@A1,#@A2",Tank2,
040707161503578,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707161503578,0,"                                        ","#@A1,#@A2",Tank2,
040707161504390,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707161504390,0,"                                        ","#@A1,#@A2",Tank1,
040707161504390,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161504390,0,"                                        ","#@A1,#@A2",Tank2,
040707161855187,1,64, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707161855187,0,"                                        ","#@A1,#@A2",Tank1,
040707161855187,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161855187,0,"                                        ","#@A1,#@A2",Tank1,
040707161855187,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161855187,0,"                                        ","#@A1,#@A2",Tank2,
040707161855187,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707161855187,0,"                                        ","#@A1,#@A2",Tank2,
040707161855781,1,64, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707161855781,0,"                                        ","#@A1,#@A2",Tank1,
040707161855781,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707161855781,0,"                                        ","#@A1,#@A2",Tank1,
040707161855781,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161855781,0,"                                        ","#@A1,#@A2",Tank1,
040707161855781,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707161855781,0,"                                        ","#@A1,#@A2",Tank2,
040707161855781,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707161855781,0,"                                        ","#@A1,#@A2",Tank2,
040707161856390,1,512, ,,TANK1.PUMP1.FAULT,"Tank 1 pump 1 fault indication",,0,040707161856390,0,"                                        ","#@A1,#@A2",Tank1,
040707161856390,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707161856390,0,"                                        ","#@A1,#@A2",Tank1,
040707161856390,1,64, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161856390,0,"                                        ","#@A1,#@A2",Tank2,
040707161856390,1,512, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707161856390,0,"                                        ","#@A1,#@A2",Tank2,
040707161856390,1,512, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707161856390,0,"                                        ","#@A1,#@A2",Tank2,
LB,04086,0,L,Events,040707161856390,040707161901578
LC
040707161856390,1,512, ,,TANK2.VALVE2.OPEN,"Tank 2 valve 1 position",,0,040707161856390,0,"                                        ","#@A1,#@A2",Tank2,
040707161857187,1,512, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707161857187,0,"                                        ","#@A1,#@A2",Tank1,
040707161857187,1,512, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161857187,0,"                                        ","#@A1,#@A2",Tank1,
040707161857187,1,512, ,,TANK2.PUMP1.RUNNING,"Tank 2 pump 1 run indication",,0,040707161857187,0,"                                        ","#@A1,#@A2",Tank2,
040707161857187,1,64, ,,TANK2.VALVE1.OPEN,"Tank 2 valve 1 position",,0,040707161857187,0,"                                        ","#@A1,#@A2",Tank2,
040707161857781,1,512, ,,TANK1.PUMP1.RUNNING,"Tank 1 pump 1 run indication",,0,040707161857781,0,"                                        ","#@A1,#@A2",Tank1,
040707161857781,1,64, ,,TANK1.VALVE1.OPEN,"Tank 1 valve 1 position",,0,040707161857781,0,"                                        ","#@A1,#@A2",Tank1,
040707161857781,1,64, ,,TANK1.VALVE2.OPEN,"Tank 1 valve 1 position",,0,040707161857781,0,"                                        ","#@A1,#@A2",Tank1,
040707161857781,1,64, ,,TANK2.PUMP1.FAULT,"Tank 2 pump 1 fault indication",,0,040707161857781,0,"                                        ","#@A1,#@A2",Tank2,
